month,sku_id,geography_id,distributor_id,channel,units_sold,gross_revenue_inr,discount_inr,net_revenue_inr,cogs_inr,gross_margin_inr,gross_margin_pct
2024-09-01,FG-SC-LAV-1L,GEO-S-002,DST-S-EC-01,E-commerce,317,74495.0,11174.25,63320.75,41717.2,21603.55,34.12
2024-09-01,FG-SC-LAV-1L,GEO-W-001,DST-W-GT-01,General Trade,618,145230.0,11618.4,133611.6,81328.8,52282.8,39.13
2024-09-01,FG-SC-LAV-1L,GEO-W-001,DST-W-MT-01,Modern Trade,428,100580.0,12069.6,88510.4,56324.8,32185.6,36.36
2024-09-01,FG-SC-LAV-1L,GEO-W-001,DST-W-EC-01,E-commerce,277,65095.0,9764.25,55330.75,36453.2,18877.55,34.12
2024-09-01,FG-SC-LAV-1L,GEO-W-002,DST-W-GT-01,General Trade,602,141470.0,11317.6,130152.4,79223.2,50929.2,39.13
2024-09-01,FG-SC-LAV-1L,GEO-W-002,DST-W-MT-01,Modern Trade,448,105280.0,12633.6,92646.4,58956.8,33689.6,36.36
2024-09-01,FG-SC-LAV-1L,GEO-W-002,DST-W-EC-01,E-commerce,267,62745.0,9411.75,53333.25,35137.2,18196.05,34.12
2024-09-01,FG-SC-LAV-1L,GEO-N-001,DST-N-GT-01,General Trade,541,127135.0,10170.8,116964.2,71195.6,45768.6,39.13
2024-09-01,FG-SC-LAV-1L,GEO-N-001,DST-N-MT-01,Modern Trade,404,94940.0,11392.8,83547.2,53166.4,30380.8,36.36
2024-09-01,FG-SC-LAV-1L,GEO-N-001,DST-N-EC-01,E-commerce,259,60865.0,9129.75,51735.25,34084.4,17650.85,34.12
2024-09-01,FG-SC-LAV-1L,GEO-N-002,DST-N-GT-01,General Trade,528,124080.0,9926.4,114153.6,69484.8,44668.8,39.13
2024-09-01,FG-SC-LAV-1L,GEO-N-002,DST-N-MT-01,Modern Trade,395,92825.0,11139.0,81686.0,51982.0,29704.0,36.36
2024-09-01,FG-SC-LAV-1L,GEO-N-002,DST-N-EC-01,E-commerce,260,61100.0,9165.0,51935.0,34216.0,17719.0,34.12
2024-09-01,FG-SC-LAV-1L,GEO-E-001,DST-E-GT-01,General Trade,480,112800.0,9024.0,103776.0,63168.0,40608.0,39.13
2024-09-01,FG-SC-LAV-1L,GEO-E-001,DST-E-MT-01,Modern Trade,363,85305.0,10236.6,75068.4,47770.8,27297.6,36.36
2024-09-01,FG-SC-LAV-1L,GEO-E-001,DST-E-EC-01,E-commerce,240,56400.0,8460.0,47940.0,31584.0,16356.0,34.12
2024-09-01,FG-SC-LAV-1L,GEO-E-002,DST-E-GT-01,General Trade,473,111155.0,8892.4,102262.6,62246.8,40015.8,39.13
2024-09-01,FG-SC-LAV-1L,GEO-E-002,DST-E-MT-01,Modern Trade,348,81780.0,9813.6,71966.4,45796.8,26169.6,36.36
2024-09-01,FG-SC-LAV-1L,GEO-E-002,DST-E-EC-01,E-commerce,234,54990.0,8248.5,46741.5,30794.4,15947.1,34.12
2024-09-01,PH-HW-ALO-250,GEO-S-001,DST-S-GT-01,General Trade,1122,106590.0,8527.2,98062.8,53295.0,44767.8,45.65
2024-09-01,PH-HW-ALO-250,GEO-S-001,DST-S-MT-01,Modern Trade,796,75620.0,9074.4,66545.6,37810.0,28735.6,43.18
2024-09-01,PH-HW-ALO-250,GEO-S-001,DST-S-EC-01,E-commerce,542,51490.0,7723.5,43766.5,25745.0,18021.5,41.18
2024-09-01,PH-HW-ALO-250,GEO-S-002,DST-S-GT-01,General Trade,1138,108110.0,8648.8,99461.2,54055.0,45406.2,45.65
2024-09-01,PH-HW-ALO-250,GEO-S-002,DST-S-MT-01,Modern Trade,852,80940.0,9712.8,71227.2,40470.0,30757.2,43.18
2024-09-01,PH-HW-ALO-250,GEO-S-002,DST-S-EC-01,E-commerce,563,53485.0,8022.75,45462.25,26742.5,18719.75,41.18
2024-09-01,PH-HW-ALO-250,GEO-W-001,DST-W-GT-01,General Trade,984,93480.0,7478.4,86001.6,46740.0,39261.6,45.65
2024-09-01,PH-HW-ALO-250,GEO-W-001,DST-W-MT-01,Modern Trade,755,71725.0,8607.0,63118.0,35862.5,27255.5,43.18
2024-09-01,PH-HW-ALO-250,GEO-W-001,DST-W-EC-01,E-commerce,490,46550.0,6982.5,39567.5,23275.0,16292.5,41.18
2024-09-01,PH-HW-ALO-250,GEO-W-002,DST-W-GT-01,General Trade,1015,96425.0,7714.0,88711.0,48212.5,40498.5,45.65
2024-09-01,PH-HW-ALO-250,GEO-W-002,DST-W-MT-01,Modern Trade,735,69825.0,8379.0,61446.0,34912.5,26533.5,43.18
2024-09-01,PH-HW-ALO-250,GEO-W-002,DST-W-EC-01,E-commerce,460,43700.0,6555.0,37145.0,21850.0,15295.0,41.18
2024-09-01,PH-HW-ALO-250,GEO-N-001,DST-N-GT-01,General Trade,928,88160.0,7052.8,81107.2,44080.0,37027.2,45.65
2024-09-01,PH-HW-ALO-250,GEO-N-001,DST-N-MT-01,Modern Trade,663,62985.0,7558.2,55426.8,31492.5,23934.3,43.18
2024-09-01,PH-HW-ALO-250,GEO-N-001,DST-N-EC-01,E-commerce,446,42370.0,6355.5,36014.5,21185.0,14829.5,41.18
2024-09-01,PH-HW-ALO-250,GEO-N-002,DST-N-GT-01,General Trade,896,85120.0,6809.6,78310.4,42560.0,35750.4,45.65
2024-09-01,PH-HW-ALO-250,GEO-N-002,DST-N-MT-01,Modern Trade,654,62130.0,7455.6,54674.4,31065.0,23609.4,43.18
2024-09-01,PH-HW-ALO-250,GEO-N-002,DST-N-EC-01,E-commerce,448,42560.0,6384.0,36176.0,21280.0,14896.0,41.18
2024-09-01,PH-HW-ALO-250,GEO-E-001,DST-E-GT-01,General Trade,817,77615.0,6209.2,71405.8,38807.5,32598.3,45.65
2024-09-01,PH-HW-ALO-250,GEO-E-001,DST-E-MT-01,Modern Trade,615,58425.0,7011.0,51414.0,29212.5,22201.5,43.18
2024-09-01,PH-HW-ALO-250,GEO-E-001,DST-E-EC-01,E-commerce,424,40280.0,6042.0,34238.0,20140.0,14098.0,41.18
2024-09-01,PH-HW-ALO-250,GEO-E-002,DST-E-GT-01,General Trade,821,77995.0,6239.6,71755.4,38997.5,32757.9,45.65
2024-09-01,PH-HW-ALO-250,GEO-E-002,DST-E-MT-01,Modern Trade,612,58140.0,6976.8,51163.2,29070.0,22093.2,43.18
2024-09-01,PH-HW-ALO-250,GEO-E-002,DST-E-EC-01,E-commerce,373,35435.0,5315.25,30119.75,17717.5,12402.25,41.18
2024-09-01,PH-HW-ALO-500,GEO-S-001,DST-S-GT-01,General Trade,711,117315.0,9385.2,107929.8,58657.5,49272.3,45.65
2024-09-01,PH-HW-ALO-500,GEO-S-001,DST-S-MT-01,Modern Trade,589,97185.0,11662.2,85522.8,48592.5,36930.3,43.18
2024-09-01,PH-HW-ALO-500,GEO-S-001,DST-S-EC-01,E-commerce,346,57090.0,8563.5,48526.5,28545.0,19981.5,41.18
2024-09-01,PH-HW-ALO-500,GEO-S-002,DST-S-GT-01,General Trade,718,118470.0,9477.6,108992.4,59235.0,49757.4,45.65
2024-09-01,PH-HW-ALO-500,GEO-S-002,DST-S-MT-01,Modern Trade,553,91245.0,10949.4,80295.6,45622.5,34673.1,43.18
2024-09-01,PH-HW-ALO-500,GEO-S-002,DST-S-EC-01,E-commerce,358,59070.0,8860.5,50209.5,29535.0,20674.5,41.18
2024-09-01,PH-HW-ALO-500,GEO-W-001,DST-W-GT-01,General Trade,672,110880.0,8870.4,102009.6,55440.0,46569.6,45.65
2024-09-01,PH-HW-ALO-500,GEO-W-001,DST-W-MT-01,Modern Trade,510,84150.0,10098.0,74052.0,42075.0,31977.0,43.18
2024-09-01,PH-HW-ALO-500,GEO-W-001,DST-W-EC-01,E-commerce,351,57915.0,8687.25,49227.75,28957.5,20270.25,41.18
2024-09-01,PH-HW-ALO-500,GEO-W-002,DST-W-GT-01,General Trade,675,111375.0,8910.0,102465.0,55687.5,46777.5,45.65
2024-09-01,PH-HW-ALO-500,GEO-W-002,DST-W-MT-01,Modern Trade,487,80355.0,9642.6,70712.4,40177.5,30534.9,43.18
2024-09-01,PH-HW-ALO-500,GEO-W-002,DST-W-EC-01,E-commerce,347,57255.0,8588.25,48666.75,28627.5,20039.25,41.18
2024-09-01,PH-HW-ALO-500,GEO-N-001,DST-N-GT-01,General Trade,645,106425.0,8514.0,97911.0,53212.5,44698.5,45.65
2024-09-01,PH-HW-ALO-500,GEO-N-001,DST-N-MT-01,Modern Trade,457,75405.0,9048.6,66356.4,37702.5,28653.9,43.18
2024-09-01,PH-HW-ALO-500,GEO-N-001,DST-N-EC-01,E-commerce,285,47025.0,7053.75,39971.25,23512.5,16458.75,41.18
2024-09-01,PH-HW-ALO-500,GEO-N-002,DST-N-GT-01,General Trade,614,101310.0,8104.8,93205.2,50655.0,42550.2,45.65
2024-09-01,PH-HW-ALO-500,GEO-N-002,DST-N-MT-01,Modern Trade,467,77055.0,9246.6,67808.4,38527.5,29280.9,43.18
2024-09-01,PH-HW-ALO-500,GEO-N-002,DST-N-EC-01,E-commerce,318,52470.0,7870.5,44599.5,26235.0,18364.5,41.18
2024-09-01,PH-HW-ALO-500,GEO-E-001,DST-E-GT-01,General Trade,532,87780.0,7022.4,80757.6,43890.0,36867.6,45.65
2024-09-01,PH-HW-ALO-500,GEO-E-001,DST-E-MT-01,Modern Trade,410,67650.0,8118.0,59532.0,33825.0,25707.0,43.18
2024-09-01,PH-HW-ALO-500,GEO-E-001,DST-E-EC-01,E-commerce,274,45210.0,6781.5,38428.5,22605.0,15823.5,41.18
2024-09-01,PH-HW-ALO-500,GEO-E-002,DST-E-GT-01,General Trade,502,82830.0,6626.4,76203.6,41415.0,34788.6,45.65
2024-09-01,PH-HW-ALO-500,GEO-E-002,DST-E-MT-01,Modern Trade,428,70620.0,8474.4,62145.6,35310.0,26835.6,43.18
2024-09-01,PH-HW-ALO-500,GEO-E-002,DST-E-EC-01,E-commerce,254,41910.0,6286.5,35623.5,20955.0,14668.5,41.18
2024-09-01,PH-BW-NEE-500,GEO-S-001,DST-S-GT-01,General Trade,561,126225.0,10098.0,116127.0,65637.0,50490.0,43.48
2024-09-01,PH-BW-NEE-500,GEO-S-001,DST-S-MT-01,Modern Trade,413,92925.0,11151.0,81774.0,48321.0,33453.0,40.91
2024-09-01,PH-BW-NEE-500,GEO-S-001,DST-S-EC-01,E-commerce,277,62325.0,9348.75,52976.25,32409.0,20567.25,38.82
2024-09-01,PH-BW-NEE-500,GEO-S-002,DST-S-GT-01,General Trade,565,127125.0,10170.0,116955.0,66105.0,50850.0,43.48
2024-09-01,PH-BW-NEE-500,GEO-S-002,DST-S-MT-01,Modern Trade,370,83250.0,9990.0,73260.0,43290.0,29970.0,40.91
2024-09-01,PH-BW-NEE-500,GEO-S-002,DST-S-EC-01,E-commerce,257,57825.0,8673.75,49151.25,30069.0,19082.25,38.82
2024-09-01,PH-BW-NEE-500,GEO-W-001,DST-W-GT-01,General Trade,518,116550.0,9324.0,107226.0,60606.0,46620.0,43.48
2024-09-01,PH-BW-NEE-500,GEO-W-001,DST-W-MT-01,Modern Trade,378,85050.0,10206.0,74844.0,44226.0,30618.0,40.91
2024-09-01,PH-BW-NEE-500,GEO-W-001,DST-W-EC-01,E-commerce,252,56700.0,8505.0,48195.0,29484.0,18711.0,38.82
2024-09-01,PH-BW-NEE-500,GEO-W-002,DST-W-GT-01,General Trade,531,119475.0,9558.0,109917.0,62127.0,47790.0,43.48
2024-09-01,PH-BW-NEE-500,GEO-W-002,DST-W-MT-01,Modern Trade,390,87750.0,10530.0,77220.0,45630.0,31590.0,40.91
2024-09-01,PH-BW-NEE-500,GEO-W-002,DST-W-EC-01,E-commerce,245,55125.0,8268.75,46856.25,28665.0,18191.25,38.82
2024-09-01,PH-BW-NEE-500,GEO-N-001,DST-N-GT-01,General Trade,433,97425.0,7794.0,89631.0,50661.0,38970.0,43.48
2024-09-01,PH-BW-NEE-500,GEO-N-001,DST-N-MT-01,Modern Trade,340,76500.0,9180.0,67320.0,39780.0,27540.0,40.91
2024-09-01,PH-BW-NEE-500,GEO-N-001,DST-N-EC-01,E-commerce,228,51300.0,7695.0,43605.0,26676.0,16929.0,38.82
2024-09-01,PH-BW-NEE-500,GEO-N-002,DST-N-GT-01,General Trade,447,100575.0,8046.0,92529.0,52299.0,40230.0,43.48
2024-09-01,PH-BW-NEE-500,GEO-N-002,DST-N-MT-01,Modern Trade,355,79875.0,9585.0,70290.0,41535.0,28755.0,40.91
2024-09-01,PH-BW-NEE-500,GEO-N-002,DST-N-EC-01,E-commerce,232,52200.0,7830.0,44370.0,27144.0,17226.0,38.82
2024-09-01,PH-BW-NEE-500,GEO-E-001,DST-E-GT-01,General Trade,412,92700.0,7416.0,85284.0,48204.0,37080.0,43.48
2024-09-01,PH-BW-NEE-500,GEO-E-001,DST-E-MT-01,Modern Trade,266,59850.0,7182.0,52668.0,31122.0,21546.0,40.91
2024-09-01,PH-BW-NEE-500,GEO-E-001,DST-E-EC-01,E-commerce,187,42075.0,6311.25,35763.75,21879.0,13884.75,38.82
2024-09-01,PH-BW-NEE-500,GEO-E-002,DST-E-GT-01,General Trade,441,99225.0,7938.0,91287.0,51597.0,39690.0,43.48
2024-09-01,PH-BW-NEE-500,GEO-E-002,DST-E-MT-01,Modern Trade,297,66825.0,8019.0,58806.0,34749.0,24057.0,40.91
2024-09-01,PH-BW-NEE-500,GEO-E-002,DST-E-EC-01,E-commerce,181,40725.0,6108.75,34616.25,21177.0,13439.25,38.82
2024-09-01,PH-HW-ROS-250,GEO-S-001,DST-S-GT-01,General Trade,423,38070.0,3045.6,35024.4,19415.7,15608.7,44.57
2024-09-01,PH-HW-ROS-250,GEO-S-001,DST-S-MT-01,Modern Trade,299,26910.0,3229.2,23680.8,13724.1,9956.7,42.05
2024-09-01,PH-HW-ROS-250,GEO-S-001,DST-S-EC-01,E-commerce,202,18180.0,2727.0,15453.0,9271.8,6181.2,40.0
2024-09-01,PH-HW-ROS-250,GEO-S-002,DST-S-GT-01,General Trade,408,36720.0,2937.6,33782.4,18727.2,15055.2,44.57
2024-09-01,PH-HW-ROS-250,GEO-S-002,DST-S-MT-01,Modern Trade,304,27360.0,3283.2,24076.8,13953.6,10123.2,42.05
2024-09-01,PH-HW-ROS-250,GEO-S-002,DST-S-EC-01,E-commerce,196,17640.0,2646.0,14994.0,8996.4,5997.6,40.0
2024-09-01,PH-HW-ROS-250,GEO-W-001,DST-W-GT-01,General Trade,386,34740.0,2779.2,31960.8,17717.4,14243.4,44.57
2024-09-01,PH-HW-ROS-250,GEO-W-001,DST-W-MT-01,Modern Trade,303,27270.0,3272.4,23997.6,13907.7,10089.9,42.05
2024-09-01,PH-HW-ROS-250,GEO-W-001,DST-W-EC-01,E-commerce,187,16830.0,2524.5,14305.5,8583.3,5722.2,40.0
2024-09-01,PH-HW-ROS-250,GEO-W-002,DST-W-GT-01,General Trade,352,31680.0,2534.4,29145.6,16156.8,12988.8,44.57
2024-09-01,PH-HW-ROS-250,GEO-W-002,DST-W-MT-01,Modern Trade,283,25470.0,3056.4,22413.6,12989.7,9423.9,42.05
2024-09-01,PH-HW-ROS-250,GEO-W-002,DST-W-EC-01,E-commerce,188,16920.0,2538.0,14382.0,8629.2,5752.8,40.0
2024-09-01,PH-HW-ROS-250,GEO-N-001,DST-N-GT-01,General Trade,357,32130.0,2570.4,29559.6,16386.3,13173.3,44.57
2024-09-01,PH-HW-ROS-250,GEO-N-001,DST-N-MT-01,Modern Trade,248,22320.0,2678.4,19641.6,11383.2,8258.4,42.05
2024-09-01,PH-HW-ROS-250,GEO-N-001,DST-N-EC-01,E-commerce,171,15390.0,2308.5,13081.5,7848.9,5232.6,40.0
2024-09-01,PH-HW-ROS-250,GEO-N-002,DST-N-GT-01,General Trade,353,31770.0,2541.6,29228.4,16202.7,13025.7,44.57
2024-09-01,PH-HW-ROS-250,GEO-N-002,DST-N-MT-01,Modern Trade,278,25020.0,3002.4,22017.6,12760.2,9257.4,42.05
2024-09-01,PH-HW-ROS-250,GEO-N-002,DST-N-EC-01,E-commerce,159,14310.0,2146.5,12163.5,7298.1,4865.4,40.0
2024-09-01,PH-HW-ROS-250,GEO-E-001,DST-E-GT-01,General Trade,293,26370.0,2109.6,24260.4,13448.7,10811.7,44.57
2024-09-01,PH-HW-ROS-250,GEO-E-001,DST-E-MT-01,Modern Trade,219,19710.0,2365.2,17344.8,10052.1,7292.7,42.05
2024-09-01,PH-HW-ROS-250,GEO-E-001,DST-E-EC-01,E-commerce,141,12690.0,1903.5,10786.5,6471.9,4314.6,40.0
2024-09-01,PH-HW-ROS-250,GEO-E-002,DST-E-GT-01,General Trade,288,25920.0,2073.6,23846.4,13219.2,10627.2,44.57
2024-09-01,PH-HW-ROS-250,GEO-E-002,DST-E-MT-01,Modern Trade,197,17730.0,2127.6,15602.4,9042.3,6560.1,42.05
2024-09-01,PH-HW-ROS-250,GEO-E-002,DST-E-EC-01,E-commerce,141,12690.0,1903.5,10786.5,6471.9,4314.6,40.0
2024-09-01,NB-GR-CHO-250,GEO-S-001,DST-S-GT-01,General Trade,819,147420.0,11793.6,135626.4,89926.2,45700.2,33.7
2024-09-01,NB-GR-CHO-250,GEO-S-001,DST-S-MT-01,Modern Trade,585,105300.0,12636.0,92664.0,64233.0,28431.0,30.68
2024-09-01,NB-GR-CHO-250,GEO-S-001,DST-S-EC-01,E-commerce,417,75060.0,11259.0,63801.0,45786.6,18014.4,28.24
2024-09-01,NB-GR-CHO-250,GEO-S-002,DST-S-GT-01,General Trade,807,145260.0,11620.8,133639.2,88608.6,45030.6,33.7
2024-09-01,NB-GR-CHO-250,GEO-S-002,DST-S-MT-01,Modern Trade,628,113040.0,13564.8,99475.2,68954.4,30520.8,30.68
2024-09-01,NB-GR-CHO-250,GEO-S-002,DST-S-EC-01,E-commerce,391,70380.0,10557.0,59823.0,42931.8,16891.2,28.24
2024-09-01,NB-GR-CHO-250,GEO-W-001,DST-W-GT-01,General Trade,776,139680.0,11174.4,128505.6,85204.8,43300.8,33.7
2024-09-01,NB-GR-CHO-250,GEO-W-001,DST-W-MT-01,Modern Trade,562,101160.0,12139.2,89020.8,61707.6,27313.2,30.68
2024-09-01,NB-GR-CHO-250,GEO-W-001,DST-W-EC-01,E-commerce,380,68400.0,10260.0,58140.0,41724.0,16416.0,28.24
2024-09-01,NB-GR-CHO-250,GEO-W-002,DST-W-GT-01,General Trade,753,135540.0,10843.2,124696.8,82679.4,42017.4,33.7
2024-09-01,NB-GR-CHO-250,GEO-W-002,DST-W-MT-01,Modern Trade,567,102060.0,12247.2,89812.8,62256.6,27556.2,30.68
2024-09-01,NB-GR-CHO-250,GEO-W-002,DST-W-EC-01,E-commerce,366,65880.0,9882.0,55998.0,40186.8,15811.2,28.24
2024-09-01,NB-GR-CHO-250,GEO-N-001,DST-N-GT-01,General Trade,674,121320.0,9705.6,111614.4,74005.2,37609.2,33.7
2024-09-01,NB-GR-CHO-250,GEO-N-001,DST-N-MT-01,Modern Trade,513,92340.0,11080.8,81259.2,56327.4,24931.8,30.68
2024-09-01,NB-GR-CHO-250,GEO-N-001,DST-N-EC-01,E-commerce,356,64080.0,9612.0,54468.0,39088.8,15379.2,28.24
2024-09-01,NB-GR-CHO-250,GEO-N-002,DST-N-GT-01,General Trade,674,121320.0,9705.6,111614.4,74005.2,37609.2,33.7
2024-09-01,NB-GR-CHO-250,GEO-N-002,DST-N-MT-01,Modern Trade,513,92340.0,11080.8,81259.2,56327.4,24931.8,30.68
2024-09-01,NB-GR-CHO-250,GEO-N-002,DST-N-EC-01,E-commerce,344,61920.0,9288.0,52632.0,37771.2,14860.8,28.24
2024-09-01,NB-GR-CHO-250,GEO-E-001,DST-E-GT-01,General Trade,625,112500.0,9000.0,103500.0,68625.0,34875.0,33.7
2024-09-01,NB-GR-CHO-250,GEO-E-001,DST-E-MT-01,Modern Trade,443,79740.0,9568.8,70171.2,48641.4,21529.8,30.68
2024-09-01,NB-GR-CHO-250,GEO-E-001,DST-E-EC-01,E-commerce,260,46800.0,7020.0,39780.0,28548.0,11232.0,28.24
2024-09-01,NB-GR-CHO-250,GEO-E-002,DST-E-GT-01,General Trade,610,109800.0,8784.0,101016.0,66978.0,34038.0,33.7
2024-09-01,NB-GR-CHO-250,GEO-E-002,DST-E-MT-01,Modern Trade,403,72540.0,8704.8,63835.2,44249.4,19585.8,30.68
2024-09-01,NB-GR-CHO-250,GEO-E-002,DST-E-EC-01,E-commerce,304,54720.0,8208.0,46512.0,33379.2,13132.8,28.24
2024-09-01,NB-GR-HON-500,GEO-S-001,DST-S-GT-01,General Trade,603,192960.0,15436.8,177523.2,117705.6,59817.6,33.7
2024-09-01,NB-GR-HON-500,GEO-S-001,DST-S-MT-01,Modern Trade,461,147520.0,17702.4,129817.6,89987.2,39830.4,30.68
2024-09-01,NB-GR-HON-500,GEO-S-001,DST-S-EC-01,E-commerce,277,88640.0,13296.0,75344.0,54070.4,21273.6,28.24
2024-09-01,NB-GR-HON-500,GEO-S-002,DST-S-GT-01,General Trade,562,179840.0,14387.2,165452.8,109702.4,55750.4,33.7
2024-09-01,NB-GR-HON-500,GEO-S-002,DST-S-MT-01,Modern Trade,448,143360.0,17203.2,126156.8,87449.6,38707.2,30.68
2024-09-01,NB-GR-HON-500,GEO-S-002,DST-S-EC-01,E-commerce,287,91840.0,13776.0,78064.0,56022.4,22041.6,28.24
2024-09-01,NB-GR-HON-500,GEO-W-001,DST-W-GT-01,General Trade,547,175040.0,14003.2,161036.8,106774.4,54262.4,33.7
2024-09-01,NB-GR-HON-500,GEO-W-001,DST-W-MT-01,Modern Trade,414,132480.0,15897.6,116582.4,80812.8,35769.6,30.68
2024-09-01,NB-GR-HON-500,GEO-W-001,DST-W-EC-01,E-commerce,297,95040.0,14256.0,80784.0,57974.4,22809.6,28.24
2024-09-01,NB-GR-HON-500,GEO-W-002,DST-W-GT-01,General Trade,577,184640.0,14771.2,169868.8,112630.4,57238.4,33.7
2024-09-01,NB-GR-HON-500,GEO-W-002,DST-W-MT-01,Modern Trade,430,137600.0,16512.0,121088.0,83936.0,37152.0,30.68
2024-09-01,NB-GR-HON-500,GEO-W-002,DST-W-EC-01,E-commerce,277,88640.0,13296.0,75344.0,54070.4,21273.6,28.24
2024-09-01,NB-GR-HON-500,GEO-N-001,DST-N-GT-01,General Trade,536,171520.0,13721.6,157798.4,104627.2,53171.2,33.7
2024-09-01,NB-GR-HON-500,GEO-N-001,DST-N-MT-01,Modern Trade,372,119040.0,14284.8,104755.2,72614.4,32140.8,30.68
2024-09-01,NB-GR-HON-500,GEO-N-001,DST-N-EC-01,E-commerce,223,71360.0,10704.0,60656.0,43529.6,17126.4,28.24
2024-09-01,NB-GR-HON-500,GEO-N-002,DST-N-GT-01,General Trade,502,160640.0,12851.2,147788.8,97990.4,49798.4,33.7
2024-09-01,NB-GR-HON-500,GEO-N-002,DST-N-MT-01,Modern Trade,387,123840.0,14860.8,108979.2,75542.4,33436.8,30.68
2024-09-01,NB-GR-HON-500,GEO-N-002,DST-N-EC-01,E-commerce,234,74880.0,11232.0,63648.0,45676.8,17971.2,28.24
2024-09-01,NB-GR-HON-500,GEO-E-001,DST-E-GT-01,General Trade,441,141120.0,11289.6,129830.4,86083.2,43747.2,33.7
2024-09-01,NB-GR-HON-500,GEO-E-001,DST-E-MT-01,Modern Trade,320,102400.0,12288.0,90112.0,62464.0,27648.0,30.68
2024-09-01,NB-GR-HON-500,GEO-E-001,DST-E-EC-01,E-commerce,226,72320.0,10848.0,61472.0,44115.2,17356.8,28.24
2024-09-01,NB-GR-HON-500,GEO-E-002,DST-E-GT-01,General Trade,458,146560.0,11724.8,134835.2,89401.6,45433.6,33.7
2024-09-01,NB-GR-HON-500,GEO-E-002,DST-E-MT-01,Modern Trade,337,107840.0,12940.8,94899.2,65782.4,29116.8,30.68
2024-09-01,NB-GR-HON-500,GEO-E-002,DST-E-EC-01,E-commerce,219,70080.0,10512.0,59568.0,42748.8,16819.2,28.24
2024-09-01,NB-PB-CHO-6P,GEO-S-001,DST-S-GT-01,General Trade,495,133650.0,10692.0,122958.0,80190.0,42768.0,34.78
2024-09-01,NB-PB-CHO-6P,GEO-S-001,DST-S-MT-01,Modern Trade,370,99900.0,11988.0,87912.0,59940.0,27972.0,31.82
2024-09-01,NB-PB-CHO-6P,GEO-S-001,DST-S-EC-01,E-commerce,227,61290.0,9193.5,52096.5,36774.0,15322.5,29.41
2024-09-01,NB-PB-CHO-6P,GEO-S-002,DST-S-GT-01,General Trade,452,122040.0,9763.2,112276.8,73224.0,39052.8,34.78
2024-09-01,NB-PB-CHO-6P,GEO-S-002,DST-S-MT-01,Modern Trade,369,99630.0,11955.6,87674.4,59778.0,27896.4,31.82
2024-09-01,NB-PB-CHO-6P,GEO-S-002,DST-S-EC-01,E-commerce,241,65070.0,9760.5,55309.5,39042.0,16267.5,29.41
2024-09-01,NB-PB-CHO-6P,GEO-W-001,DST-W-GT-01,General Trade,484,130680.0,10454.4,120225.6,78408.0,41817.6,34.78
2024-09-01,NB-PB-CHO-6P,GEO-W-001,DST-W-MT-01,Modern Trade,363,98010.0,11761.2,86248.8,58806.0,27442.8,31.82
2024-09-01,NB-PB-CHO-6P,GEO-W-001,DST-W-EC-01,E-commerce,235,63450.0,9517.5,53932.5,38070.0,15862.5,29.41
2024-09-01,NB-PB-CHO-6P,GEO-W-002,DST-W-GT-01,General Trade,443,119610.0,9568.8,110041.2,71766.0,38275.2,34.78
2024-09-01,NB-PB-CHO-6P,GEO-W-002,DST-W-MT-01,Modern Trade,337,90990.0,10918.8,80071.2,54594.0,25477.2,31.82
2024-09-01,NB-PB-CHO-6P,GEO-W-002,DST-W-EC-01,E-commerce,226,61020.0,9153.0,51867.0,36612.0,15255.0,29.41
2024-09-01,NB-PB-CHO-6P,GEO-N-001,DST-N-GT-01,General Trade,461,124470.0,9957.6,114512.4,74682.0,39830.4,34.78
2024-09-01,NB-PB-CHO-6P,GEO-N-001,DST-N-MT-01,Modern Trade,328,88560.0,10627.2,77932.8,53136.0,24796.8,31.82
2024-09-01,NB-PB-CHO-6P,GEO-N-001,DST-N-EC-01,E-commerce,210,56700.0,8505.0,48195.0,34020.0,14175.0,29.41
2024-09-01,NB-PB-CHO-6P,GEO-N-002,DST-N-GT-01,General Trade,412,111240.0,8899.2,102340.8,66744.0,35596.8,34.78
2024-09-01,NB-PB-CHO-6P,GEO-N-002,DST-N-MT-01,Modern Trade,299,80730.0,9687.6,71042.4,48438.0,22604.4,31.82
2024-09-01,NB-PB-CHO-6P,GEO-N-002,DST-N-EC-01,E-commerce,207,55890.0,8383.5,47506.5,33534.0,13972.5,29.41
2024-09-01,NB-PB-CHO-6P,GEO-E-001,DST-E-GT-01,General Trade,351,94770.0,7581.6,87188.4,56862.0,30326.4,34.78
2024-09-01,NB-PB-CHO-6P,GEO-E-001,DST-E-MT-01,Modern Trade,269,72630.0,8715.6,63914.4,43578.0,20336.4,31.82
2024-09-01,NB-PB-CHO-6P,GEO-E-001,DST-E-EC-01,E-commerce,176,47520.0,7128.0,40392.0,28512.0,11880.0,29.41
2024-09-01,NB-PB-CHO-6P,GEO-E-002,DST-E-GT-01,General Trade,391,105570.0,8445.6,97124.4,63342.0,33782.4,34.78
2024-09-01,NB-PB-CHO-6P,GEO-E-002,DST-E-MT-01,Modern Trade,268,72360.0,8683.2,63676.8,43416.0,20260.8,31.82
2024-09-01,NB-PB-CHO-6P,GEO-E-002,DST-E-EC-01,E-commerce,159,42930.0,6439.5,36490.5,25758.0,10732.5,29.41
