month,sku_id,geography_id,distributor_id,channel,opening_stock_units,received_units,units_sold,closing_stock_units,stockout_days,inventory_status
2024-09-01,PH-BW-NEE-500,GEO-W-002,DST-W-GT-01,General Trade,159,437,531,65,1,Healthy
2024-09-01,PH-BW-NEE-500,GEO-W-002,DST-W-MT-01,Modern Trade,119,342,390,71,1,Healthy
2024-09-01,PH-BW-NEE-500,GEO-W-002,DST-W-EC-01,E-commerce,63,212,245,30,1,Healthy
2024-09-01,PH-BW-NEE-500,GEO-N-001,DST-N-GT-01,General Trade,117,380,433,64,1,Healthy
2024-09-01,PH-BW-NEE-500,GEO-N-001,DST-N-MT-01,Modern Trade,97,339,340,96,0,Healthy
2024-09-01,PH-BW-NEE-500,GEO-N-001,DST-N-EC-01,E-commerce,74,208,228,54,1,Healthy
2024-09-01,PH-BW-NEE-500,GEO-N-002,DST-N-GT-01,General Trade,122,411,447,86,0,Healthy
2024-09-01,PH-BW-NEE-500,GEO-N-002,DST-N-MT-01,Modern Trade,81,364,355,90,0,Healthy
2024-09-01,PH-BW-NEE-500,GEO-N-002,DST-N-EC-01,E-commerce,48,233,232,49,1,Healthy
2024-09-01,PH-BW-NEE-500,GEO-E-001,DST-E-GT-01,General Trade,122,363,412,73,1,Healthy
2024-09-01,PH-BW-NEE-500,GEO-E-001,DST-E-MT-01,Modern Trade,58,222,266,14,1,Healthy
2024-09-01,PH-BW-NEE-500,GEO-E-001,DST-E-EC-01,E-commerce,65,181,187,59,1,Healthy
2024-09-01,PH-BW-NEE-500,GEO-E-002,DST-E-GT-01,General Trade,118,458,441,135,0,Healthy
2024-09-01,PH-BW-NEE-500,GEO-E-002,DST-E-MT-01,Modern Trade,79,305,297,87,1,Healthy
2024-09-01,PH-BW-NEE-500,GEO-E-002,DST-E-EC-01,E-commerce,46,177,181,42,1,Healthy
2024-09-01,PH-HW-ROS-250,GEO-S-001,DST-S-GT-01,General Trade,127,422,423,126,0,Healthy
2024-09-01,PH-HW-ROS-250,GEO-S-001,DST-S-MT-01,Modern Trade,62,257,299,20,0,Healthy
2024-09-01,PH-HW-ROS-250,GEO-S-001,DST-S-EC-01,E-commerce,59,202,202,59,1,Healthy
2024-09-01,PH-HW-ROS-250,GEO-S-002,DST-S-GT-01,General Trade,117,343,408,52,1,Healthy
2024-09-01,PH-HW-ROS-250,GEO-S-002,DST-S-MT-01,Modern Trade,62,304,304,62,0,Healthy
2024-09-01,PH-HW-ROS-250,GEO-S-002,DST-S-EC-01,E-commerce,62,168,196,34,1,Healthy
2024-09-01,PH-HW-ROS-250,GEO-W-001,DST-W-GT-01,General Trade,101,398,386,113,0,Healthy
2024-09-01,PH-HW-ROS-250,GEO-W-001,DST-W-MT-01,Modern Trade,63,294,303,54,0,Healthy
2024-09-01,PH-HW-ROS-250,GEO-W-001,DST-W-EC-01,E-commerce,54,194,187,61,0,Healthy
2024-09-01,PH-HW-ROS-250,GEO-W-002,DST-W-GT-01,General Trade,110,290,352,48,1,Healthy
2024-09-01,PH-HW-ROS-250,GEO-W-002,DST-W-MT-01,Modern Trade,77,290,283,84,0,Healthy
2024-09-01,PH-HW-ROS-250,GEO-W-002,DST-W-EC-01,E-commerce,65,182,188,59,0,Healthy
2024-09-01,PH-HW-ROS-250,GEO-N-001,DST-N-GT-01,General Trade,77,335,357,55,0,Healthy
2024-09-01,PH-HW-ROS-250,GEO-N-001,DST-N-MT-01,Modern Trade,52,223,248,27,1,Healthy
2024-09-01,PH-HW-ROS-250,GEO-N-001,DST-N-EC-01,E-commerce,53,146,171,28,1,Healthy
2024-09-01,PH-HW-ROS-250,GEO-N-002,DST-N-GT-01,General Trade,107,352,353,106,0,Healthy
2024-09-01,PH-HW-ROS-250,GEO-N-002,DST-N-MT-01,Modern Trade,77,289,278,88,1,Healthy
2024-09-01,PH-HW-ROS-250,GEO-N-002,DST-N-EC-01,E-commerce,43,136,159,20,1,Healthy
2024-09-01,PH-HW-ROS-250,GEO-E-001,DST-E-GT-01,General Trade,93,257,293,57,1,Healthy
2024-09-01,PH-HW-ROS-250,GEO-E-001,DST-E-MT-01,Modern Trade,63,199,219,43,1,Healthy
2024-09-01,PH-HW-ROS-250,GEO-E-001,DST-E-EC-01,E-commerce,40,133,141,32,1,Healthy
2024-09-01,PH-HW-ROS-250,GEO-E-002,DST-E-GT-01,General Trade,67,298,288,77,1,Healthy
2024-09-01,PH-HW-ROS-250,GEO-E-002,DST-E-MT-01,Modern Trade,40,196,197,39,1,Healthy
2024-09-01,PH-HW-ROS-250,GEO-E-002,DST-E-EC-01,E-commerce,37,118,141,14,1,Healthy
2024-09-01,NB-GR-CHO-250,GEO-S-001,DST-S-GT-01,General Trade,263,830,819,274,0,Healthy
2024-09-01,NB-GR-CHO-250,GEO-S-001,DST-S-MT-01,Modern Trade,163,589,585,167,0,Healthy
2024-09-01,NB-GR-CHO-250,GEO-S-001,DST-S-EC-01,E-commerce,95,402,417,80,0,Healthy
2024-09-01,NB-GR-CHO-250,GEO-S-002,DST-S-GT-01,General Trade,183,816,807,192,0,Healthy
2024-09-01,NB-GR-CHO-250,GEO-S-002,DST-S-MT-01,Modern Trade,156,650,628,178,0,Healthy
2024-09-01,NB-GR-CHO-250,GEO-S-002,DST-S-EC-01,E-commerce,108,359,391,76,1,Healthy
2024-09-01,NB-GR-CHO-250,GEO-W-001,DST-W-GT-01,General Trade,202,782,776,208,1,Healthy
2024-09-01,NB-GR-CHO-250,GEO-W-001,DST-W-MT-01,Modern Trade,178,515,562,131,1,Healthy
2024-09-01,NB-GR-CHO-250,GEO-W-001,DST-W-EC-01,E-commerce,91,319,380,30,0,Healthy
2024-09-01,NB-GR-CHO-250,GEO-W-002,DST-W-GT-01,General Trade,198,706,753,151,1,Healthy
2024-09-01,NB-GR-CHO-250,GEO-W-002,DST-W-MT-01,Modern Trade,153,521,567,107,0,Healthy
2024-09-01,NB-GR-CHO-250,GEO-W-002,DST-W-EC-01,E-commerce,107,382,366,123,1,Healthy
2024-09-01,NB-GR-CHO-250,GEO-N-001,DST-N-GT-01,General Trade,149,642,674,117,1,Healthy
2024-09-01,NB-GR-CHO-250,GEO-N-001,DST-N-MT-01,Modern Trade,165,493,513,145,0,Healthy
2024-09-01,NB-GR-CHO-250,GEO-N-001,DST-N-EC-01,E-commerce,94,358,356,96,0,Healthy
2024-09-01,NB-GR-CHO-250,GEO-N-002,DST-N-GT-01,General Trade,158,626,674,110,0,Healthy
2024-09-01,NB-GR-CHO-250,GEO-N-002,DST-N-MT-01,Modern Trade,108,527,513,122,0,Healthy
2024-09-01,NB-GR-CHO-250,GEO-N-002,DST-N-EC-01,E-commerce,108,351,344,115,1,Healthy
2024-09-01,NB-GR-CHO-250,GEO-E-001,DST-E-GT-01,General Trade,199,575,625,149,1,Healthy
2024-09-01,NB-GR-CHO-250,GEO-E-001,DST-E-MT-01,Modern Trade,113,458,443,128,0,Healthy
2024-09-01,NB-GR-CHO-250,GEO-E-001,DST-E-EC-01,E-commerce,89,259,260,88,1,Healthy
2024-09-01,NB-GR-CHO-250,GEO-E-002,DST-E-GT-01,General Trade,140,624,610,154,0,Healthy
2024-09-01,NB-GR-CHO-250,GEO-E-002,DST-E-MT-01,Modern Trade,89,385,403,71,0,Healthy
2024-09-01,NB-GR-CHO-250,GEO-E-002,DST-E-EC-01,E-commerce,75,297,304,68,0,Healthy
2024-09-01,NB-GR-HON-500,GEO-S-001,DST-S-GT-01,General Trade,207,602,603,206,1,Healthy
2024-09-01,NB-GR-HON-500,GEO-S-001,DST-S-MT-01,Modern Trade,123,474,461,136,0,Healthy
2024-09-01,NB-GR-HON-500,GEO-S-001,DST-S-EC-01,E-commerce,79,259,277,61,0,Healthy
2024-09-01,NB-GR-HON-500,GEO-S-002,DST-S-GT-01,General Trade,132,469,562,39,1,Healthy
2024-09-01,NB-GR-HON-500,GEO-S-002,DST-S-MT-01,Modern Trade,147,430,448,129,1,Healthy
2024-09-01,NB-GR-HON-500,GEO-S-002,DST-S-EC-01,E-commerce,70,301,287,84,0,Healthy
2024-09-01,NB-GR-HON-500,GEO-W-001,DST-W-GT-01,General Trade,161,529,547,143,0,Healthy
2024-09-01,NB-GR-HON-500,GEO-W-001,DST-W-MT-01,Modern Trade,143,424,414,153,0,Healthy
2024-09-01,NB-GR-HON-500,GEO-W-001,DST-W-EC-01,E-commerce,84,265,297,52,1,Healthy
2024-09-01,NB-GR-HON-500,GEO-W-002,DST-W-GT-01,General Trade,188,577,577,188,1,Healthy
2024-09-01,NB-GR-HON-500,GEO-W-002,DST-W-MT-01,Modern Trade,149,416,430,135,0,Healthy
2024-09-01,NB-GR-HON-500,GEO-W-002,DST-W-EC-01,E-commerce,76,279,277,78,0,Healthy
2024-09-01,NB-GR-HON-500,GEO-N-001,DST-N-GT-01,General Trade,129,468,536,61,1,Healthy
2024-09-01,NB-GR-HON-500,GEO-N-001,DST-N-MT-01,Modern Trade,99,375,372,102,1,Healthy
2024-09-01,NB-GR-HON-500,GEO-N-001,DST-N-EC-01,E-commerce,49,200,223,26,1,Healthy
2024-09-01,NB-GR-HON-500,GEO-N-002,DST-N-GT-01,General Trade,153,499,502,150,0,Healthy
2024-09-01,NB-GR-HON-500,GEO-N-002,DST-N-MT-01,Modern Trade,104,360,387,77,1,Healthy
2024-09-01,NB-GR-HON-500,GEO-N-002,DST-N-EC-01,E-commerce,71,245,234,82,0,Healthy
2024-09-01,NB-GR-HON-500,GEO-E-001,DST-E-GT-01,General Trade,140,384,441,83,1,Healthy
2024-09-01,NB-GR-HON-500,GEO-E-001,DST-E-MT-01,Modern Trade,78,265,320,23,1,Healthy
2024-09-01,NB-GR-HON-500,GEO-E-001,DST-E-EC-01,E-commerce,51,191,226,16,1,Healthy
2024-09-01,NB-GR-HON-500,GEO-E-002,DST-E-GT-01,General Trade,146,406,458,94,0,Healthy
2024-09-01,NB-GR-HON-500,GEO-E-002,DST-E-MT-01,Modern Trade,106,350,337,119,0,Healthy
2024-09-01,NB-GR-HON-500,GEO-E-002,DST-E-EC-01,E-commerce,60,217,219,58,1,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-S-001,DST-S-GT-01,General Trade,106,455,495,66,1,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-S-001,DST-S-MT-01,Modern Trade,120,373,370,123,0,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-S-001,DST-S-EC-01,E-commerce,74,223,227,70,1,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-S-002,DST-S-GT-01,General Trade,147,461,452,156,1,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-S-002,DST-S-MT-01,Modern Trade,100,386,369,117,1,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-S-002,DST-S-EC-01,E-commerce,67,201,241,27,1,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-W-001,DST-W-GT-01,General Trade,113,483,484,112,1,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-W-001,DST-W-MT-01,Modern Trade,98,348,363,83,0,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-W-001,DST-W-EC-01,E-commerce,78,238,235,81,0,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-W-002,DST-W-GT-01,General Trade,116,378,443,51,1,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-W-002,DST-W-MT-01,Modern Trade,101,290,337,54,0,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-W-002,DST-W-EC-01,E-commerce,78,214,226,66,1,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-N-001,DST-N-GT-01,General Trade,137,450,461,126,0,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-N-001,DST-N-MT-01,Modern Trade,87,306,328,65,1,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-N-001,DST-N-EC-01,E-commerce,48,202,210,40,1,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-N-002,DST-N-GT-01,General Trade,114,410,412,112,0,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-N-002,DST-N-MT-01,Modern Trade,61,284,299,46,0,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-N-002,DST-N-EC-01,E-commerce,50,171,207,14,0,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-E-001,DST-E-GT-01,General Trade,79,367,351,95,1,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-E-001,DST-E-MT-01,Modern Trade,83,258,269,72,1,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-E-001,DST-E-EC-01,E-commerce,56,181,176,61,0,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-E-002,DST-E-GT-01,General Trade,80,384,391,73,1,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-E-002,DST-E-MT-01,Modern Trade,93,236,268,61,0,Healthy
2024-09-01,NB-PB-CHO-6P,GEO-E-002,DST-E-EC-01,E-commerce,40,145,159,26,0,Healthy
2024-10-01,FG-DW-LEM-500,GEO-S-001,DST-S-GT-01,General Trade,398,1170,1290,278,1,Healthy
2024-10-01,FG-DW-LEM-500,GEO-S-001,DST-S-MT-01,Modern Trade,289,751,909,131,1,Healthy
2024-10-01,FG-DW-LEM-500,GEO-S-001,DST-S-EC-01,E-commerce,196,607,608,195,1,Healthy
2024-10-01,FG-DW-LEM-500,GEO-S-002,DST-S-GT-01,General Trade,346,1275,1260,361,1,Healthy
2024-10-01,FG-DW-LEM-500,GEO-S-002,DST-S-MT-01,Modern Trade,244,792,925,111,0,Healthy
2024-10-01,FG-DW-LEM-500,GEO-S-002,DST-S-EC-01,E-commerce,150,611,626,135,0,Healthy
2024-10-01,FG-DW-LEM-500,GEO-W-001,DST-W-GT-01,General Trade,251,1070,1105,216,1,Healthy
2024-10-01,FG-DW-LEM-500,GEO-W-001,DST-W-MT-01,Modern Trade,278,795,853,220,0,Healthy
2024-10-01,FG-DW-LEM-500,GEO-W-001,DST-W-EC-01,E-commerce,197,596,580,213,1,Healthy
2024-10-01,FG-DW-LEM-500,GEO-W-002,DST-W-GT-01,General Trade,348,998,1148,198,0,Healthy
2024-10-01,FG-DW-LEM-500,GEO-W-002,DST-W-MT-01,Modern Trade,264,787,815,236,0,Healthy
2024-10-01,FG-DW-LEM-500,GEO-W-002,DST-W-EC-01,E-commerce,138,533,580,91,0,Healthy
2024-10-01,FG-DW-LEM-500,GEO-N-001,DST-N-GT-01,General Trade,357,1119,1116,360,0,Healthy
2024-10-01,FG-DW-LEM-500,GEO-N-001,DST-N-MT-01,Modern Trade,194,724,789,129,0,Healthy
2024-10-01,FG-DW-LEM-500,GEO-N-001,DST-N-EC-01,E-commerce,136,403,472,67,0,Healthy
2024-10-01,FG-DW-LEM-500,GEO-N-002,DST-N-GT-01,General Trade,365,1021,1098,288,0,Healthy
2024-10-01,FG-DW-LEM-500,GEO-N-002,DST-N-MT-01,Modern Trade,230,687,738,179,1,Healthy
2024-10-01,FG-DW-LEM-500,GEO-N-002,DST-N-EC-01,E-commerce,152,457,519,90,0,Healthy
2024-10-01,FG-DW-LEM-500,GEO-E-001,DST-E-GT-01,General Trade,215,947,904,258,1,Healthy
2024-10-01,FG-DW-LEM-500,GEO-E-001,DST-E-MT-01,Modern Trade,205,563,661,107,1,Healthy
2024-10-01,FG-DW-LEM-500,GEO-E-001,DST-E-EC-01,E-commerce,90,380,442,28,0,Healthy
2024-10-01,FG-DW-LEM-500,GEO-E-002,DST-E-GT-01,General Trade,300,874,930,244,1,Healthy
2024-10-01,FG-DW-LEM-500,GEO-E-002,DST-E-MT-01,Modern Trade,233,577,676,134,0,Healthy
2024-10-01,FG-DW-LEM-500,GEO-E-002,DST-E-EC-01,E-commerce,105,410,460,55,1,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-S-001,DST-S-GT-01,General Trade,277,829,813,293,0,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-S-001,DST-S-MT-01,Modern Trade,151,608,636,123,0,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-S-001,DST-S-EC-01,E-commerce,84,381,402,63,1,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-S-002,DST-S-GT-01,General Trade,196,713,804,105,1,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-S-002,DST-S-MT-01,Modern Trade,139,612,591,160,1,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-S-002,DST-S-EC-01,E-commerce,107,330,371,66,0,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-W-001,DST-W-GT-01,General Trade,238,657,779,116,1,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-W-001,DST-W-MT-01,Modern Trade,175,555,562,168,0,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-W-001,DST-W-EC-01,E-commerce,80,302,335,47,1,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-W-002,DST-W-GT-01,General Trade,163,650,754,59,1,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-W-002,DST-W-MT-01,Modern Trade,145,487,550,82,0,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-W-002,DST-W-EC-01,E-commerce,119,370,393,96,1,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-N-001,DST-N-GT-01,General Trade,190,599,651,138,0,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-N-001,DST-N-MT-01,Modern Trade,100,434,487,47,1,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-N-001,DST-N-EC-01,E-commerce,106,314,350,70,0,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-N-002,DST-N-GT-01,General Trade,186,725,737,174,0,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-N-002,DST-N-MT-01,Modern Trade,110,495,502,103,0,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-N-002,DST-N-EC-01,E-commerce,97,287,327,57,1,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-E-001,DST-E-GT-01,General Trade,202,547,629,120,1,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-E-001,DST-E-MT-01,Modern Trade,126,343,412,57,1,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-E-001,DST-E-EC-01,E-commerce,87,256,273,70,0,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-E-002,DST-E-GT-01,General Trade,160,582,607,135,0,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-E-002,DST-E-MT-01,Modern Trade,149,495,482,162,0,Healthy
2024-10-01,FG-DW-LEM-1L,GEO-E-002,DST-E-EC-01,E-commerce,85,283,289,79,0,Healthy
2024-10-01,FG-SC-LAV-500,GEO-S-001,DST-S-GT-01,General Trade,295,916,981,230,1,Healthy
2024-10-01,FG-SC-LAV-500,GEO-S-001,DST-S-MT-01,Modern Trade,238,672,756,154,0,Healthy
2024-10-01,FG-SC-LAV-500,GEO-S-001,DST-S-EC-01,E-commerce,117,480,508,89,1,Healthy
2024-10-01,FG-SC-LAV-500,GEO-S-002,DST-S-GT-01,General Trade,196,794,954,36,0,Healthy
2024-10-01,FG-SC-LAV-500,GEO-S-002,DST-S-MT-01,Modern Trade,220,754,722,252,1,Healthy
2024-10-01,FG-SC-LAV-500,GEO-S-002,DST-S-EC-01,E-commerce,112,507,503,116,0,Healthy
2024-10-01,FG-SC-LAV-500,GEO-W-001,DST-W-GT-01,General Trade,204,896,854,246,0,Healthy
2024-10-01,FG-SC-LAV-500,GEO-W-001,DST-W-MT-01,Modern Trade,165,655,701,119,1,Healthy
2024-10-01,FG-SC-LAV-500,GEO-W-001,DST-W-EC-01,E-commerce,105,419,419,105,1,Healthy
2024-10-01,FG-SC-LAV-500,GEO-W-002,DST-W-GT-01,General Trade,300,910,913,297,0,Healthy
2024-10-01,FG-SC-LAV-500,GEO-W-002,DST-W-MT-01,Modern Trade,220,684,667,237,1,Healthy
2024-10-01,FG-SC-LAV-500,GEO-W-002,DST-W-EC-01,E-commerce,117,427,420,124,0,Healthy
2024-10-01,FG-SC-LAV-500,GEO-N-001,DST-N-GT-01,General Trade,203,661,793,71,1,Healthy
2024-10-01,FG-SC-LAV-500,GEO-N-001,DST-N-MT-01,Modern Trade,146,629,617,158,0,Healthy
2024-10-01,FG-SC-LAV-500,GEO-N-001,DST-N-EC-01,E-commerce,111,403,412,102,1,Healthy
2024-10-01,FG-SC-LAV-500,GEO-N-002,DST-N-GT-01,General Trade,201,817,821,197,1,Healthy
2024-10-01,FG-SC-LAV-500,GEO-N-002,DST-N-MT-01,Modern Trade,124,516,612,28,1,Healthy
2024-10-01,FG-SC-LAV-500,GEO-N-002,DST-N-EC-01,E-commerce,100,370,405,65,0,Healthy
2024-10-01,FG-SC-LAV-500,GEO-E-001,DST-E-GT-01,General Trade,189,610,696,103,0,Healthy
2024-10-01,FG-SC-LAV-500,GEO-E-001,DST-E-MT-01,Modern Trade,166,456,552,70,0,Healthy
2024-10-01,FG-SC-LAV-500,GEO-E-001,DST-E-EC-01,E-commerce,115,371,359,127,0,Healthy
2024-10-01,FG-SC-LAV-500,GEO-E-002,DST-E-GT-01,General Trade,232,777,800,209,1,Healthy
2024-10-01,FG-SC-LAV-500,GEO-E-002,DST-E-MT-01,Modern Trade,157,546,528,175,0,Healthy
2024-10-01,FG-SC-LAV-500,GEO-E-002,DST-E-EC-01,E-commerce,90,328,341,77,1,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-S-001,DST-S-GT-01,General Trade,212,544,663,93,0,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-S-001,DST-S-MT-01,Modern Trade,147,485,492,140,1,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-S-001,DST-S-EC-01,E-commerce,77,268,302,43,1,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-S-002,DST-S-GT-01,General Trade,180,653,633,200,0,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-S-002,DST-S-MT-01,Modern Trade,163,440,487,116,0,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-S-002,DST-S-EC-01,E-commerce,95,295,299,91,0,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-W-001,DST-W-GT-01,General Trade,162,536,589,109,1,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-W-001,DST-W-MT-01,Modern Trade,141,428,445,124,0,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-W-001,DST-W-EC-01,E-commerce,77,308,299,86,0,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-W-002,DST-W-GT-01,General Trade,199,544,585,158,1,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-W-002,DST-W-MT-01,Modern Trade,110,426,411,125,0,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-W-002,DST-W-EC-01,E-commerce,92,268,266,94,1,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-N-001,DST-N-GT-01,General Trade,139,448,516,71,0,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-N-001,DST-N-MT-01,Modern Trade,130,344,381,93,0,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-N-001,DST-N-EC-01,E-commerce,81,267,259,89,1,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-N-002,DST-N-GT-01,General Trade,177,491,518,150,1,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-N-002,DST-N-MT-01,Modern Trade,107,409,391,125,0,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-N-002,DST-N-EC-01,E-commerce,58,264,253,69,0,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-E-001,DST-E-GT-01,General Trade,142,442,469,115,1,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-E-001,DST-E-MT-01,Modern Trade,103,386,372,117,0,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-E-001,DST-E-EC-01,E-commerce,68,215,235,48,0,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-E-002,DST-E-GT-01,General Trade,159,491,477,173,1,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-E-002,DST-E-MT-01,Modern Trade,90,333,347,76,0,Healthy
2024-10-01,FG-SC-LAV-1L,GEO-E-002,DST-E-EC-01,E-commerce,60,196,225,31,0,Healthy
2024-10-01,PH-HW-ALO-250,GEO-S-001,DST-S-GT-01,General Trade,309,1054,1106,257,0,Healthy
2024-10-01,PH-HW-ALO-250,GEO-S-001,DST-S-MT-01,Modern Trade,199,707,827,79,0,Healthy
2024-10-01,PH-HW-ALO-250,GEO-S-001,DST-S-EC-01,E-commerce,112,497,505,104,1,Healthy
2024-10-01,PH-HW-ALO-250,GEO-S-002,DST-S-GT-01,General Trade,238,1147,1093,292,0,Healthy
2024-10-01,PH-HW-ALO-250,GEO-S-002,DST-S-MT-01,Modern Trade,177,761,742,196,1,Healthy
2024-10-01,PH-HW-ALO-250,GEO-S-002,DST-S-EC-01,E-commerce,163,502,529,136,1,Healthy
2024-10-01,PH-HW-ALO-250,GEO-W-001,DST-W-GT-01,General Trade,238,1064,1048,254,0,Healthy
2024-10-01,PH-HW-ALO-250,GEO-W-001,DST-W-MT-01,Modern Trade,188,741,744,185,1,Healthy
2024-10-01,PH-HW-ALO-250,GEO-W-001,DST-W-EC-01,E-commerce,147,538,523,162,0,Healthy
2024-10-01,PH-HW-ALO-250,GEO-W-002,DST-W-GT-01,General Trade,202,1003,981,224,1,Healthy
2024-10-01,PH-HW-ALO-250,GEO-W-002,DST-W-MT-01,Modern Trade,262,752,759,255,0,Healthy
2024-10-01,PH-HW-ALO-250,GEO-W-002,DST-W-EC-01,E-commerce,156,472,487,141,0,Healthy
2024-10-01,PH-HW-ALO-250,GEO-N-001,DST-N-GT-01,General Trade,231,940,919,252,1,Healthy
2024-10-01,PH-HW-ALO-250,GEO-N-001,DST-N-MT-01,Modern Trade,223,661,679,205,1,Healthy
2024-10-01,PH-HW-ALO-250,GEO-N-001,DST-N-EC-01,E-commerce,108,465,445,128,0,Healthy
2024-10-01,PH-HW-ALO-250,GEO-N-002,DST-N-GT-01,General Trade,265,871,954,182,1,Healthy
2024-10-01,PH-HW-ALO-250,GEO-N-002,DST-N-MT-01,Modern Trade,159,704,720,143,1,Healthy
2024-10-01,PH-HW-ALO-250,GEO-N-002,DST-N-EC-01,E-commerce,151,462,443,170,0,Healthy
2024-10-01,PH-HW-ALO-250,GEO-E-001,DST-E-GT-01,General Trade,263,732,836,159,1,Healthy
2024-10-01,PH-HW-ALO-250,GEO-E-001,DST-E-MT-01,Modern Trade,118,588,582,124,1,Healthy
2024-10-01,PH-HW-ALO-250,GEO-E-001,DST-E-EC-01,E-commerce,110,414,400,124,0,Healthy
2024-10-01,PH-HW-ALO-250,GEO-E-002,DST-E-GT-01,General Trade,188,823,785,226,0,Healthy
2024-10-01,PH-HW-ALO-250,GEO-E-002,DST-E-MT-01,Modern Trade,175,637,625,187,0,Healthy
2024-10-01,PH-HW-ALO-250,GEO-E-002,DST-E-EC-01,E-commerce,117,391,423,85,1,Healthy
2024-10-01,PH-HW-ALO-500,GEO-S-001,DST-S-GT-01,General Trade,210,754,743,221,0,Healthy
2024-10-01,PH-HW-ALO-500,GEO-S-001,DST-S-MT-01,Modern Trade,126,499,504,121,1,Healthy
2024-10-01,PH-HW-ALO-500,GEO-S-001,DST-S-EC-01,E-commerce,85,337,351,71,1,Healthy
2024-10-01,PH-HW-ALO-500,GEO-S-002,DST-S-GT-01,General Trade,261,724,784,201,1,Healthy
2024-10-01,PH-HW-ALO-500,GEO-S-002,DST-S-MT-01,Modern Trade,144,496,565,75,1,Healthy
2024-10-01,PH-HW-ALO-500,GEO-S-002,DST-S-EC-01,E-commerce,92,369,362,99,0,Healthy
2024-10-01,PH-HW-ALO-500,GEO-W-001,DST-W-GT-01,General Trade,190,647,724,113,1,Healthy
2024-10-01,PH-HW-ALO-500,GEO-W-001,DST-W-MT-01,Modern Trade,122,461,525,58,1,Healthy
